SNAP,1240103,1345,DAILY,2.00,0.1350,0.1035,158,578.00,590.00,4443250,4632850,-367150
SNAP,1240104,1345,DAILY,2.00,0.1350,0.1035,158,580.00,590.00,4474850,4632850,-367150
SNAP,1240105,1345,DAILY,2.00,0.1350,0.1035,158,576.00,590.00,4411650,4632850,-367150
SNAP,1240108,1345,DAILY,2.00,0.1350,0.1035,158,583.00,590.00,4522250,4632850,-367150
SNAP,1240109,1345,DAILY,2.00,0.1350,0.1035,158,586.00,590.00,4569650,4632850,-367150
SNAP,1240110,1345,DAILY,2.00,0.1350,0.1035,158,584.00,590.00,4538050,4632850,-367150
SNAP,1240111,1345,DAILY,2.00,0.1350,0.1035,158,586.00,590.00,4569650,4632850,-367150
SNAP,1240112,1345,DAILY,2.00,0.1350,0.1035,158,584.00,590.00,4538050,4632850,-367150
SNAP,1240115,1345,DAILY,2.00,0.1350,0.1035,158,586.00,590.00,4569650,4632850,-367150
SNAP,1240116,1345,DAILY,2.00,0.1350,0.1035,158,580.00,590.00,4474850,4632850,-367150
SNAP,1240117,1345,DAILY,2.00,0.1350,0.1035,158,581.00,590.00,4490650,4632850,-367150
REBAL,1240118,1345,FLAT,2.00,0.1350,0.1035,158,588.00,590.00,4601250,4632850,-367150
SNAP,1240118,1345,DAILY,2.00,0.1350,0.1035,158,588.00,590.00,4601250,4632850,-367150
SNAP,1240119,1345,DAILY,2.00,0.1350,0.1035,158,626.00,590.00,5201650,4632850,-367150
REBAL,1240122,1345,EXTRA,2.00,0.1350,0.1035,166,633.00,590.00,5312250,5312250,312250
SNAP,1240122,1345,DAILY,2.00,0.1350,0.1035,0,626.00,0.00,5312250,5312250,312250
SNAP,1240123,1345,DAILY,2.00,0.1350,0.1035,166,628.00,629.00,5295650,5312250,312250
SNAP,1240124,1345,DAILY,2.00,0.1350,0.1035,166,627.00,629.00,5279050,5312250,312250
SNAP,1240125,1345,DAILY,2.00,0.1350,0.1035,166,642.00,629.00,5528050,5312250,312250
SNAP,1240126,1345,DAILY,2.00,0.1350,0.1035,166,644.00,629.00,5561250,5312250,312250
SNAP,1240129,1345,DAILY,2.00,0.1350,0.1035,166,648.00,629.00,5627650,5312250,312250
REBAL,1240130,1345,EXTRA,2.00,0.1350,0.1035,173,642.00,629.00,5528050,5528050,528050
SNAP,1240130,1345,DAILY,2.00,0.1350,0.1035,0,642.00,0.00,5528050,5528050,528050
SNAP,1240131,1345,DAILY,2.00,0.1350,0.1035,173,628.00,634.00,5424250,5528050,528050
SNAP,1240201,1345,DAILY,2.00,0.1350,0.1035,173,628.00,634.00,5424250,5528050,528050
SNAP,1240202,1345,DAILY,2.00,0.1350,0.1035,173,635.00,634.00,5545350,5528050,528050
SNAP,1240205,1345,DAILY,2.00,0.1350,0.1035,173,646.00,634.00,5735650,5528050,528050
SNAP,1240215,1345,DAILY,2.00,0.1350,0.1035,173,697.00,634.00,6617950,5528050,528050
REBAL,1240216,1345,EXTRA,2.00,0.1350,0.1035,189,697.00,634.00,6617950,6617950,1617950
SNAP,1240216,1345,DAILY,2.00,0.1350,0.1035,0,683.00,0.00,6617950,6617950,1617950
SNAP,1240219,1345,DAILY,2.00,0.1350,0.1035,189,678.00,674.00,6693550,6617950,1617950
SNAP,1240220,1345,DAILY,2.00,0.1350,0.1035,189,687.00,674.00,6863650,6617950,1617950
SNAP,1240221,1345,DAILY,2.00,0.1350,0.1035,189,681.00,674.00,6750250,6617950,1617950
SNAP,1240222,1345,DAILY,2.00,0.1350,0.1035,189,692.00,674.00,6958150,6617950,1617950
REBAL,1240223,1345,UP,2.00,0.1350,0.1035,201,701.00,674.00,7128250,7128250,2128250
SNAP,1240223,1345,DAILY,2.00,0.1350,0.1035,0,697.00,0.00,7128250,7128250,2128250
SNAP,1240226,1345,DAILY,2.00,0.1350,0.1035,201,698.00,700.00,7088050,7128250,2128250
SNAP,1240227,1345,DAILY,2.00,0.1350,0.1035,201,698.00,700.00,7088050,7128250,2128250
SNAP,1240229,1345,DAILY,2.00,0.1350,0.1035,201,690.00,700.00,6927250,7128250,2128250
SNAP,1240301,1345,DAILY,2.00,0.1350,0.1035,201,689.00,700.00,6907150,7128250,2128250
SNAP,1240304,1345,DAILY,2.00,0.1350,0.1035,201,725.00,700.00,7630750,7128250,2128250
REBAL,1240305,1345,EXTRA,2.00,0.1350,0.1035,210,735.00,700.00,7831750,7831750,2831750
SNAP,1240305,1345,DAILY,2.00,0.1350,0.1035,0,730.00,0.00,7831750,7831750,2831750
SNAP,1240306,1345,DAILY,2.00,0.1350,0.1035,210,735.00,718.00,8188750,7831750,2831750
SNAP,1240307,1345,DAILY,2.00,0.1350,0.1035,210,760.00,718.00,8713750,7831750,2831750
REBAL,1240308,1345,EXTRA,2.00,0.1350,0.1035,229,795.00,718.00,9448750,9448750,4448750
SNAP,1240308,1345,DAILY,2.00,0.1350,0.1035,0,784.00,0.00,9448750,9448750,4448750
SNAP,1240311,1345,DAILY,2.00,0.1350,0.1035,229,766.00,768.00,9402950,9448750,4448750
SNAP,1240312,1345,DAILY,2.00,0.1350,0.1035,229,770.00,768.00,9494550,9448750,4448750
SNAP,1240313,1345,DAILY,2.00,0.1350,0.1035,229,779.00,768.00,9700650,9448750,4448750
SNAP,1240314,1345,DAILY,2.00,0.1350,0.1035,229,784.00,768.00,9815150,9448750,4448750
SNAP,1240315,1345,DAILY,2.00,0.1350,0.1035,229,753.00,768.00,9105250,9448750,4448750
SNAP,1240318,1345,DAILY,2.00,0.1350,0.1035,229,764.00,768.00,9357150,9448750,4448750
SNAP,1240319,1345,DAILY,2.00,0.1350,0.1035,229,762.00,768.00,9311350,9448750,4448750
SNAP,1240320,1345,DAILY,2.00,0.1350,0.1035,229,758.00,768.00,9219750,9448750,4448750
SNAP,1240321,1345,DAILY,2.00,0.1350,0.1035,229,784.00,768.00,9815150,9448750,4448750
REBAL,1240322,1345,UP,2.00,0.1350,0.1035,250,788.00,768.00,9906750,9906750,4906750
SNAP,1240322,1345,DAILY,2.00,0.1350,0.1035,0,785.00,0.00,9906750,9906750,4906750
SNAP,1240325,1345,DAILY,2.00,0.1350,0.1035,250,780.00,783.00,9831750,9906750,4906750
SNAP,1240326,1345,DAILY,2.00,0.1350,0.1035,250,782.00,783.00,9881750,9906750,4906750
SNAP,1240327,1345,DAILY,2.00,0.1350,0.1035,250,779.00,783.00,9806750,9906750,4906750
SNAP,1240328,1345,DAILY,2.00,0.1350,0.1035,250,769.00,783.00,9556750,9906750,4906750
SNAP,1240329,1345,DAILY,2.00,0.1350,0.1035,250,779.00,783.00,9806750,9906750,4906750
SNAP,1240401,1345,DAILY,2.00,0.1350,0.1035,250,770.00,783.00,9581750,9906750,4906750
SNAP,1240402,1345,DAILY,2.00,0.1350,0.1035,250,790.00,783.00,10081750,9906750,4906750
SNAP,1240403,1345,DAILY,2.00,0.1350,0.1035,250,780.00,783.00,9831750,9906750,4906750
SNAP,1240408,1345,DAILY,2.00,0.1350,0.1035,250,783.00,783.00,9906750,9906750,4906750
SNAP,1240409,1345,DAILY,2.00,0.1350,0.1035,250,819.00,783.00,10806750,9906750,4906750
REBAL,1240410,1345,EXTRA,2.00,0.1350,0.1035,263,815.00,783.00,10706750,10706750,5706750
SNAP,1240410,1345,DAILY,2.00,0.1350,0.1035,0,815.00,0.00,10706750,10706750,5706750
SNAP,1240411,1345,DAILY,2.00,0.1350,0.1035,263,820.00,811.00,10943450,10706750,5706750
SNAP,1240412,1345,DAILY,2.00,0.1350,0.1035,263,818.00,811.00,10890850,10706750,5706750
SNAP,1240415,1345,DAILY,2.00,0.1350,0.1035,263,806.00,811.00,10575250,10706750,5706750
SNAP,1240416,1345,DAILY,2.00,0.1350,0.1035,263,788.00,811.00,10101850,10706750,5706750
REBAL,1240417,1345,EXTRA,2.00,0.1350,0.1035,256,798.00,811.00,10364850,10364850,5364850
SNAP,1240417,1345,DAILY,2.00,0.1350,0.1035,0,804.00,0.00,10364850,10364850,5364850
REBAL,1240418,1345,FLAT,2.00,0.1350,0.1035,256,804.00,796.00,10569650,10364850,5364850
SNAP,1240418,1345,DAILY,2.00,0.1350,0.1035,256,804.00,796.00,10569650,10364850,5364850
SNAP,1240419,1345,DAILY,2.00,0.1350,0.1035,256,750.00,796.00,9187250,10364850,5364850
REBAL,1240422,1345,EXTRA,2.00,0.1350,0.1035,244,740.00,796.00,8931250,8931250,3931250
SNAP,1240422,1345,DAILY,2.00,0.1350,0.1035,0,742.00,0.00,8931250,8931250,3931250
SNAP,1240423,1345,DAILY,2.00,0.1350,0.1035,244,754.00,761.00,8760450,8931250,3931250
SNAP,1240424,1345,DAILY,2.00,0.1350,0.1035,244,783.00,761.00,9468050,8931250,3931250
REBAL,1240425,1345,EXTRA,2.00,0.1350,0.1035,241,770.00,761.00,9150850,9150850,4150850
SNAP,1240425,1345,DAILY,2.00,0.1350,0.1035,0,766.00,0.00,9150850,9150850,4150850
SNAP,1240426,1345,DAILY,2.00,0.1350,0.1035,241,782.00,788.00,9006250,9150850,4150850
SNAP,1240429,1345,DAILY,2.00,0.1350,0.1035,241,795.00,788.00,9319550,9150850,4150850
SNAP,1240430,1345,DAILY,2.00,0.1350,0.1035,241,790.00,788.00,9199050,9150850,4150850
SNAP,1240502,1345,DAILY,2.00,0.1350,0.1035,241,772.00,788.00,8765250,9150850,4150850
SNAP,1240503,1345,DAILY,2.00,0.1350,0.1035,241,780.00,788.00,8958050,9150850,4150850
SNAP,1240506,1345,DAILY,2.00,0.1350,0.1035,241,786.00,788.00,9102650,9150850,4150850
SNAP,1240507,1345,DAILY,2.00,0.1350,0.1035,241,800.00,788.00,9440050,9150850,4150850
SNAP,1240508,1345,DAILY,2.00,0.1350,0.1035,241,802.00,788.00,9488250,9150850,4150850
SNAP,1240509,1345,DAILY,2.00,0.1350,0.1035,241,796.00,788.00,9343650,9150850,4150850
SNAP,1240510,1345,DAILY,2.00,0.1350,0.1035,241,802.00,788.00,9488250,9150850,4150850
SNAP,1240513,1345,DAILY,2.00,0.1350,0.1035,241,819.00,788.00,9897950,9150850,4150850
REBAL,1240514,1345,EXTRA,2.00,0.1350,0.1035,241,816.00,788.00,9825650,9825650,4825650
SNAP,1240514,1345,DAILY,2.00,0.1350,0.1035,0,825.00,0.00,9825650,9825650,4825650
SNAP,1240515,1345,DAILY,2.00,0.1350,0.1035,241,839.00,838.00,9849750,9825650,4825650
REBAL,1240516,1345,FLAT,2.00,0.1350,0.1035,241,841.00,838.00,9897950,9825650,4825650
SNAP,1240516,1345,DAILY,2.00,0.1350,0.1035,241,841.00,838.00,9897950,9825650,4825650
SNAP,1240517,1345,DAILY,2.00,0.1350,0.1035,241,835.00,838.00,9753350,9825650,4825650
SNAP,1240520,1345,DAILY,2.00,0.1350,0.1035,241,835.00,838.00,9753350,9825650,4825650
SNAP,1240521,1345,DAILY,2.00,0.1350,0.1035,241,841.00,838.00,9897950,9825650,4825650
SNAP,1240522,1345,DAILY,2.00,0.1350,0.1035,241,864.00,838.00,10452250,9825650,4825650
REBAL,1240523,1345,EXTRA,2.00,0.1350,0.1035,241,875.00,838.00,10717350,10717350,5717350
SNAP,1240523,1345,DAILY,2.00,0.1350,0.1035,0,875.00,0.00,10717350,10717350,5717350
SNAP,1240524,1345,DAILY,2.00,0.1350,0.1035,241,867.00,858.00,10934250,10717350,5717350
SNAP,1240527,1345,DAILY,2.00,0.1350,0.1035,241,869.00,858.00,10982450,10717350,5717350
SNAP,1240528,1345,DAILY,2.00,0.1350,0.1035,241,865.00,858.00,10886050,10717350,5717350
SNAP,1240529,1345,DAILY,2.00,0.1350,0.1035,241,857.00,858.00,10693250,10717350,5717350
SNAP,1240530,1345,DAILY,2.00,0.1350,0.1035,241,838.00,858.00,10235350,10717350,5717350
SNAP,1240531,1345,DAILY,2.00,0.1350,0.1035,241,821.00,858.00,9825650,10717350,5717350
REBAL,1240603,1345,EXTRA,2.00,0.1350,0.1035,239,839.00,858.00,10259450,10259450,5259450
SNAP,1240603,1345,DAILY,2.00,0.1350,0.1035,0,846.00,0.00,10259450,10259450,5259450
SNAP,1240604,1345,DAILY,2.00,0.1350,0.1035,239,839.00,844.00,10139950,10259450,5259450
SNAP,1240605,1345,DAILY,2.00,0.1350,0.1035,239,854.00,844.00,10498450,10259450,5259450
SNAP,1240606,1345,DAILY,2.00,0.1350,0.1035,239,894.00,844.00,11454450,10259450,5259450
REBAL,1240607,1345,EXTRA,2.00,0.1350,0.1035,256,885.00,844.00,11239350,11239350,6239350
SNAP,1240607,1345,DAILY,2.00,0.1350,0.1035,0,879.00,0.00,11239350,11239350,6239350
SNAP,1240611,1345,DAILY,2.00,0.1350,0.1035,256,883.00,892.00,11008950,11239350,6239350
SNAP,1240612,1345,DAILY,2.00,0.1350,0.1035,256,909.00,892.00,11674550,11239350,6239350
SNAP,1240613,1345,DAILY,2.00,0.1350,0.1035,256,919.00,892.00,11930550,11239350,6239350
REBAL,1240614,1345,EXTRA,2.00,0.1350,0.1035,259,916.00,892.00,11853750,11853750,6853750
SNAP,1240614,1345,DAILY,2.00,0.1350,0.1035,0,922.00,0.00,11853750,11853750,6853750
SNAP,1240617,1345,DAILY,2.00,0.1350,0.1035,259,921.00,913.00,12060950,11853750,6853750
SNAP,1240618,1345,DAILY,2.00,0.1350,0.1035,259,943.00,913.00,12630750,11853750,6853750
REBAL,1240619,1345,EXTRA,2.00,0.1350,0.1035,267,953.00,913.00,12889750,12889750,7889750
SNAP,1240619,1345,DAILY,2.00,0.1350,0.1035,0,981.00,0.00,12889750,12889750,7889750
REBAL,1240620,1345,FLAT,2.00,0.1350,0.1035,267,981.00,971.00,13156750,12889750,7889750
SNAP,1240620,1345,DAILY,2.00,0.1350,0.1035,267,981.00,971.00,13156750,12889750,7889750
SNAP,1240621,1345,DAILY,2.00,0.1350,0.1035,267,970.00,971.00,12863050,12889750,7889750
SNAP,1240624,1345,DAILY,2.00,0.1350,0.1035,267,940.00,971.00,12062050,12889750,7889750
REBAL,1240625,1345,EXTRA,2.00,0.1350,0.1035,256,925.00,971.00,11661550,11661550,6661550
SNAP,1240625,1345,DAILY,2.00,0.1350,0.1035,0,945.00,0.00,11661550,11661550,6661550
SNAP,1240626,1345,DAILY,2.00,0.1350,0.1035,256,960.00,951.00,11891950,11661550,6661550
SNAP,1240627,1345,DAILY,2.00,0.1350,0.1035,256,960.00,951.00,11891950,11661550,6661550
SNAP,1240628,1345,DAILY,2.00,0.1350,0.1035,256,966.00,951.00,12045550,11661550,6661550
SNAP,1240701,1345,DAILY,2.00,0.1350,0.1035,256,968.00,951.00,12096750,11661550,6661550
SNAP,1240702,1345,DAILY,2.00,0.1350,0.1035,256,960.00,951.00,11891950,11661550,6661550
SNAP,1240703,1345,DAILY,2.00,0.1350,0.1035,256,979.00,951.00,12378350,11661550,6661550
REBAL,1240704,1345,EXTRA,2.00,0.1350,0.1035,252,1000.00,951.00,12915950,12915950,7915950
SNAP,1240704,1345,DAILY,2.00,0.1350,0.1035,0,1005.00,0.00,12915950,12915950,7915950
SNAP,1240705,1345,DAILY,2.00,0.1350,0.1035,252,1005.00,1005.00,12915950,12915950,7915950
SNAP,1240708,1345,DAILY,2.00,0.1350,0.1035,252,1035.00,1005.00,13671950,12915950,7915950
REBAL,1240709,1345,EXTRA,2.00,0.1350,0.1035,264,1030.00,1005.00,13545950,13545950,8545950
SNAP,1240709,1345,DAILY,2.00,0.1350,0.1035,0,1040.00,0.00,13545950,13545950,8545950
SNAP,1240710,1345,DAILY,2.00,0.1350,0.1035,264,1045.00,1020.00,14205950,13545950,8545950
SNAP,1240711,1345,DAILY,2.00,0.1350,0.1035,264,1080.00,1020.00,15129950,13545950,8545950
REBAL,1240712,1345,EXTRA,2.00,0.1350,0.1035,280,1030.00,1020.00,13809950,13809950,8809950
SNAP,1240712,1345,DAILY,2.00,0.1350,0.1035,0,1040.00,0.00,13809950,13809950,8809950
SNAP,1240715,1345,DAILY,2.00,0.1350,0.1035,280,1040.00,1040.00,13809950,13809950,8809950
SNAP,1240716,1345,DAILY,2.00,0.1350,0.1035,280,1055.00,1040.00,14229950,13809950,8809950
SNAP,1240717,1345,DAILY,2.00,0.1350,0.1035,280,1030.00,1040.00,13529950,13809950,8809950
SNAP,1240718,1345,DAILY,2.00,0.1350,0.1035,280,1005.00,1040.00,12829950,13809950,8809950
REBAL,1240719,1345,DOWN,2.00,0.1350,0.1035,255,988.00,1040.00,12353950,12353950,7353950
SNAP,1240719,1345,DAILY,2.00,0.1350,0.1035,0,970.00,0.00,12353950,12353950,7353950
SNAP,1240722,1345,DAILY,2.00,0.1350,0.1035,255,939.00,964.00,11716450,12353950,7353950
REBAL,1240723,1345,EXTRA,2.00,0.1350,0.1035,249,963.00,964.00,12328450,12328450,7328450
SNAP,1240723,1345,DAILY,2.00,0.1350,0.1035,0,979.00,0.00,12328450,12328450,7328450
SNAP,1240726,1345,DAILY,2.00,0.1350,0.1035,249,924.00,915.00,12552550,12328450,7328450
SNAP,1240729,1345,DAILY,2.00,0.1350,0.1035,249,944.00,915.00,13050550,12328450,7328450
REBAL,1240730,1345,EXTRA,2.00,0.1350,0.1035,276,930.00,915.00,12701950,12701950,7701950
SNAP,1240730,1345,DAILY,2.00,0.1350,0.1035,0,940.00,0.00,12701950,12701950,7701950
SNAP,1240731,1345,DAILY,2.00,0.1350,0.1035,276,934.00,929.00,12839950,12701950,7701950
SNAP,1240801,1345,DAILY,2.00,0.1350,0.1035,276,960.00,929.00,13557550,12701950,7701950
REBAL,1240802,1345,EXTRA,2.00,0.1350,0.1035,282,918.00,929.00,12398350,12398350,7398350
SNAP,1240802,1345,DAILY,2.00,0.1350,0.1035,0,903.00,0.00,12398350,12398350,7398350
SNAP,1240805,1345,DAILY,2.00,0.1350,0.1035,282,815.00,852.00,11354950,12398350,7398350
REBAL,1240806,1345,EXTRA,2.00,0.1350,0.1035,278,868.00,852.00,12849550,12849550,7849550
SNAP,1240806,1345,DAILY,2.00,0.1350,0.1035,0,880.00,0.00,12849550,12849550,7849550
SNAP,1240807,1345,DAILY,2.00,0.1350,0.1035,278,920.00,901.00,13377750,12849550,7849550
SNAP,1240808,1345,DAILY,2.00,0.1350,0.1035,278,896.00,901.00,12710550,12849550,7849550
SNAP,1240809,1345,DAILY,2.00,0.1350,0.1035,278,934.00,901.00,13766950,12849550,7849550
REBAL,1240812,1345,EXTRA,2.00,0.1350,0.1035,294,942.00,901.00,13989350,13989350,8989350
SNAP,1240812,1345,DAILY,2.00,0.1350,0.1035,0,940.00,0.00,13989350,13989350,8989350
SNAP,1240813,1345,DAILY,2.00,0.1350,0.1035,294,941.00,945.00,13871750,13989350,8989350
SNAP,1240814,1345,DAILY,2.00,0.1350,0.1035,294,948.00,945.00,14077550,13989350,8989350
SNAP,1240815,1345,DAILY,2.00,0.1350,0.1035,294,943.00,945.00,13930550,13989350,8989350
SNAP,1240816,1345,DAILY,2.00,0.1350,0.1035,294,969.00,945.00,14694950,13989350,8989350
REBAL,1240819,1345,EXTRA,2.00,0.1350,0.1035,303,969.00,945.00,14694950,14694950,9694950
SNAP,1240819,1345,DAILY,2.00,0.1350,0.1035,0,973.00,0.00,14694950,14694950,9694950
SNAP,1240820,1345,DAILY,2.00,0.1350,0.1035,303,973.00,977.00,14573750,14694950,9694950
SNAP,1240821,1345,DAILY,2.00,0.1350,0.1035,303,958.00,977.00,14119250,14694950,9694950
SNAP,1240822,1345,DAILY,2.00,0.1350,0.1035,303,951.00,977.00,13907150,14694950,9694950
REBAL,1240823,1345,DOWN,2.00,0.1350,0.1035,292,944.00,977.00,13695050,13695050,8695050
SNAP,1240823,1345,DAILY,2.00,0.1350,0.1035,0,949.00,0.00,13695050,13695050,8695050
SNAP,1240826,1345,DAILY,2.00,0.1350,0.1035,292,950.00,957.00,13490650,13695050,8695050
SNAP,1240827,1345,DAILY,2.00,0.1350,0.1035,292,942.00,957.00,13257050,13695050,8695050
SNAP,1240828,1345,DAILY,2.00,0.1350,0.1035,292,964.00,957.00,13899450,13695050,8695050
SNAP,1240829,1345,DAILY,2.00,0.1350,0.1035,292,943.00,957.00,13286250,13695050,8695050
SNAP,1240830,1345,DAILY,2.00,0.1350,0.1035,292,944.00,957.00,13315450,13695050,8695050
SNAP,1240902,1345,DAILY,2.00,0.1350,0.1035,292,948.00,957.00,13432250,13695050,8695050
SNAP,1240903,1345,DAILY,2.00,0.1350,0.1035,292,940.00,957.00,13198650,13695050,8695050
SNAP,1240904,1345,DAILY,2.00,0.1350,0.1035,292,889.00,957.00,11709450,13695050,8695050
REBAL,1240905,1345,EXTRA,2.00,0.1350,0.1035,263,907.00,957.00,12235050,12235050,7235050
SNAP,1240905,1345,DAILY,2.00,0.1350,0.1035,0,902.00,0.00,12235050,12235050,7235050
SNAP,1240906,1345,DAILY,2.00,0.1350,0.1035,263,918.00,909.00,12471750,12235050,7235050
SNAP,1240909,1345,DAILY,2.00,0.1350,0.1035,263,899.00,909.00,11972050,12235050,7235050
SNAP,1240910,1345,DAILY,2.00,0.1350,0.1035,263,904.00,909.00,12103550,12235050,7235050
SNAP,1240911,1345,DAILY,2.00,0.1350,0.1035,263,901.00,909.00,12024650,12235050,7235050
SNAP,1240912,1345,DAILY,2.00,0.1350,0.1035,263,940.00,909.00,13050350,12235050,7235050
REBAL,1240913,1345,EXTRA,2.00,0.1350,0.1035,277,955.00,909.00,13444850,13444850,8444850
SNAP,1240913,1345,DAILY,2.00,0.1350,0.1035,0,947.00,0.00,13444850,13444850,8444850
SNAP,1240916,1345,DAILY,2.00,0.1350,0.1035,277,947.00,952.00,13306350,13444850,8444850
SNAP,1240918,1345,DAILY,2.00,0.1350,0.1035,277,941.00,952.00,13140150,13444850,8444850
REBAL,1240919,1345,FLAT,2.00,0.1350,0.1035,277,960.00,952.00,13666450,13444850,8444850
SNAP,1240919,1345,DAILY,2.00,0.1350,0.1035,277,960.00,952.00,13666450,13444850,8444850
SNAP,1240920,1345,DAILY,2.00,0.1350,0.1035,277,973.00,952.00,14026550,13444850,8444850
SNAP,1240923,1345,DAILY,2.00,0.1350,0.1035,277,977.00,952.00,14137350,13444850,8444850
REBAL,1240924,1345,EXTRA,2.00,0.1350,0.1035,289,976.00,952.00,14109650,14109650,9109650
SNAP,1240924,1345,DAILY,2.00,0.1350,0.1035,0,987.00,0.00,14109650,14109650,9109650
SNAP,1240925,1345,DAILY,2.00,0.1350,0.1035,289,1005.00,1000.00,14254150,14109650,9109650
SNAP,1240926,1345,DAILY,2.00,0.1350,0.1035,289,1015.00,1000.00,14543150,14109650,9109650
SNAP,1240927,1345,DAILY,2.00,0.1350,0.1035,289,1000.00,1000.00,14109650,14109650,9109650
SNAP,1240930,1345,DAILY,2.00,0.1350,0.1035,289,957.00,1000.00,12866950,14109650,9109650
REBAL,1241001,1345,EXTRA,2.00,0.1350,0.1035,268,967.00,1000.00,13155950,13155950,8155950
SNAP,1241001,1345,DAILY,2.00,0.1350,0.1035,0,972.00,0.00,13155950,13155950,8155950
SNAP,1241004,1345,DAILY,2.00,0.1350,0.1035,268,977.00,986.00,12914750,13155950,8155950
SNAP,1241007,1345,DAILY,2.00,0.1350,0.1035,268,1005.00,986.00,13665150,13155950,8155950
SNAP,1241008,1345,DAILY,2.00,0.1350,0.1035,268,1010.00,986.00,13799150,13155950,8155950
SNAP,1241009,1345,DAILY,2.00,0.1350,0.1035,268,1020.00,986.00,14067150,13155950,8155950
REBAL,1241011,1345,EXTRA,2.00,0.1350,0.1035,275,1025.00,986.00,14201150,14201150,9201150
SNAP,1241011,1345,DAILY,2.00,0.1350,0.1035,0,1045.00,0.00,14201150,14201150,9201150
SNAP,1241014,1345,DAILY,2.00,0.1350,0.1035,275,1045.00,1045.00,14201150,14201150,9201150
SNAP,1241015,1345,DAILY,2.00,0.1350,0.1035,275,1070.00,1045.00,14888650,14201150,9201150
SNAP,1241016,1345,DAILY,2.00,0.1350,0.1035,275,1045.00,1045.00,14201150,14201150,9201150
REBAL,1241017,1345,FLAT,2.00,0.1350,0.1035,275,1035.00,1045.00,13926150,14201150,9201150
SNAP,1241017,1345,DAILY,2.00,0.1350,0.1035,275,1035.00,1045.00,13926150,14201150,9201150
SNAP,1241018,1345,DAILY,2.00,0.1350,0.1035,275,1085.00,1045.00,15301150,14201150,9201150
REBAL,1241021,1345,EXTRA,2.00,0.1350,0.1035,282,1090.00,1045.00,15438650,15438650,10438650
SNAP,1241021,1345,DAILY,2.00,0.1350,0.1035,0,1085.00,0.00,15438650,15438650,10438650
SNAP,1241022,1345,DAILY,2.00,0.1350,0.1035,282,1075.00,1065.00,15720650,15438650,10438650
SNAP,1241023,1345,DAILY,2.00,0.1350,0.1035,282,1060.00,1065.00,15297650,15438650,10438650
SNAP,1241024,1345,DAILY,2.00,0.1350,0.1035,282,1060.00,1065.00,15297650,15438650,10438650
SNAP,1241025,1345,DAILY,2.00,0.1350,0.1035,282,1065.00,1065.00,15438650,15438650,10438650
SNAP,1241028,1345,DAILY,2.00,0.1350,0.1035,282,1050.00,1065.00,15015650,15438650,10438650
SNAP,1241029,1345,DAILY,2.00,0.1350,0.1035,282,1040.00,1065.00,14733650,15438650,10438650
SNAP,1241030,1345,DAILY,2.00,0.1350,0.1035,282,1030.00,1065.00,14451650,15438650,10438650
REBAL,1241101,1345,EXTRA,2.00,0.1350,0.1035,280,996.00,1065.00,13492850,13492850,8492850
SNAP,1241101,1345,DAILY,2.00,0.1350,0.1035,0,1025.00,0.00,13492850,13492850,8492850
SNAP,1241104,1345,DAILY,2.00,0.1350,0.1035,280,1040.00,1030.00,13772850,13492850,8492850
SNAP,1241105,1345,DAILY,2.00,0.1350,0.1035,280,1050.00,1030.00,14052850,13492850,8492850
SNAP,1241106,1345,DAILY,2.00,0.1350,0.1035,280,1060.00,1030.00,14332850,13492850,8492850
REBAL,1241107,1345,EXTRA,2.00,0.1350,0.1035,270,1050.00,1030.00,14052850,14052850,9052850
SNAP,1241107,1345,DAILY,2.00,0.1350,0.1035,0,1065.00,0.00,14052850,14052850,9052850
SNAP,1241108,1345,DAILY,2.00,0.1350,0.1035,270,1090.00,1085.00,14187850,14052850,9052850
SNAP,1241111,1345,DAILY,2.00,0.1350,0.1035,270,1085.00,1085.00,14052850,14052850,9052850
SNAP,1241112,1345,DAILY,2.00,0.1350,0.1035,270,1050.00,1085.00,13107850,14052850,9052850
REBAL,1241113,1345,EXTRA,2.00,0.1350,0.1035,249,1045.00,1085.00,12972850,12972850,7972850
SNAP,1241113,1345,DAILY,2.00,0.1350,0.1035,0,1035.00,0.00,12972850,12972850,7972850
SNAP,1241114,1345,DAILY,2.00,0.1350,0.1035,249,1035.00,1030.00,13097350,12972850,7972850
SNAP,1241115,1345,DAILY,2.00,0.1350,0.1035,249,1035.00,1030.00,13097350,12972850,7972850
SNAP,1241118,1345,DAILY,2.00,0.1350,0.1035,249,1025.00,1030.00,12848350,12972850,7972850
SNAP,1241119,1345,DAILY,2.00,0.1350,0.1035,249,1040.00,1030.00,13221850,12972850,7972850
SNAP,1241120,1345,DAILY,2.00,0.1350,0.1035,249,1025.00,1030.00,12848350,12972850,7972850
SNAP,1241121,1345,DAILY,2.00,0.1350,0.1035,249,1010.00,1030.00,12474850,12972850,7972850
REBAL,1241122,1345,DOWN,2.00,0.1350,0.1035,247,1035.00,1030.00,13097350,13097350,8097350
SNAP,1241122,1345,DAILY,2.00,0.1350,0.1035,0,1040.00,0.00,13097350,13097350,8097350
SNAP,1241125,1345,DAILY,2.00,0.1350,0.1035,247,1030.00,1045.00,12726850,13097350,8097350
SNAP,1241126,1345,DAILY,2.00,0.1350,0.1035,247,1010.00,1045.00,12232850,13097350,8097350
